,,ENTP,ESFP,ISFJ,INTJ,ISFP,ESTP,INTP,INFJ,ESTJ,ENFP,ISTJ,ENTJ,INFP,ISTP,ESFJ,ENFJ
NeuralNetFastAI,F1,0.07421874999999999,0.0,0.0,0.15794481446241676,0.0,0.0,0.2795986622073578,0.20080321285140562,0.0,0.16333938294010888,0.0,0.025157232704402514,0.31645569620253167,0.026086956521739126,0.0,0.0
NeuralNetFastAI,AUC,0.5394791735283139,0.6011090501584359,0.5165400671798619,0.5666384525524594,0.5369771008514463,0.5371005654024522,0.6286957571317978,0.5345182381670047,0.5311558952976604,0.6387908011869436,0.5188717318425505,0.5476844022906813,0.5590968446877684,0.5744611588938766,0.5794055342248113,0.5912479217846597
LightGBMXT,PRE,0.6463022508038585,0.0,0.8780487804878049,0.6515679442508711,0.76,0.6470588235294118,0.6106304079110012,0.6550868486352357,0.6666666666666666,0.7017543859649122,0.7560975609756098,0.7959183673469388,0.6274018379281537,0.7478260869565218,0.75,0.7941176470588235
LightGBMXT,REC,0.5877192982456141,0.0,0.43373493975903615,0.684981684981685,0.2814814814814815,0.25,0.7576687116564417,0.7183673469387755,0.1,0.5934718100890207,0.30097087378640774,0.33620689655172414,0.8198689956331878,0.5119047619047619,0.14285714285714285,0.28421052631578947
LightGBMXT,F1,0.6156202143950995,0.0,0.5806451612903226,0.6678571428571429,0.41081081081081083,0.36065573770491804,0.676249144421629,0.6852693056456846,0.1739130434782609,0.6430868167202571,0.43055555555555547,0.4727272727272727,0.710837671557028,0.6077738515901059,0.24,0.4186046511627907
LightGBMXT,AUC,0.9337615001207649,0.788546255506608,0.9554890931851525,0.9215299779794636,0.9433585417878612,0.8866971602820659,0.9232363003720938,0.9098539360219379,0.8667014130182997,0.9279829376854599,0.9446643216495224,0.9136869021068712,0.9284192548209174,0.9323478851842967,0.8214396045721346,0.9370431028065213
LightGBM,PRE,0.6655844155844156,0.0,0.8974358974358975,0.6606260296540363,0.7222222222222222,0.5882352941176471,0.6371794871794871,0.6606714628297362,0.0,0.7220338983050848,0.7608695652173914,0.7083333333333334,0.6657608695652174,0.7557251908396947,0.6,0.6875
LightGBM,REC,0.5994152046783626,0.0,0.42168674698795183,0.7344322344322345,0.3851851851851852,0.22727272727272727,0.7622699386503068,0.7496598639455783,0.0,0.6320474777448071,0.33980582524271846,0.29310344827586204,0.8024017467248908,0.5892857142857143,0.14285714285714285,0.3473684210526316
LightGBM,F1,0.6307692307692309,0.0,0.5737704918032787,0.6955767562879445,0.5024154589371981,0.32786885245901637,0.6941340782122906,0.7023581899298916,0.0,0.6740506329113923,0.46979865771812085,0.41463414634146345,0.7277227722772277,0.6622073578595318,0.23076923076923073,0.4615384615384616
LightGBM,AUC,0.9363297689363166,0.8134322590617513,0.9623741793690984,0.9237474914077394,0.9410950693673207,0.9104832390995913,0.9252740758005843,0.9157014054927912,0.8574820477183229,0.9381617210682492,0.9515319810503047,0.9235248225212198,0.930377363548287,0.9480233926144216,0.8052981155390794,0.9419563760887367
RandomForestGini,PRE,0.777027027027027,0.0,0.0,0.6609808102345416,0.0,0.0,0.5633293124246079,0.5601799775028121,0.0,0.7956204379562044,0.0,0.0,0.45200219418540866,0.9333333333333333,0.0,0.0
RandomForestGini,REC,0.3362573099415205,0.0,0.0,0.5677655677655677,0.0,0.0,0.7162576687116564,0.6775510204081633,0.0,0.32344213649851633,0.0,0.0,0.8995633187772926,0.16666666666666666,0.0,0.0
RandomForestGini,F1,0.46938775510204084,0.0,0.0,0.6108374384236454,0.0,0.0,0.6306549628629304,0.6133004926108375,0.0,0.4599156118143461,0.0,0.0,0.6016794450529391,0.2828282828282828,0.0,0.0
RandomForestGini,AUC,0.9114349808605786,0.6936876883839556,0.9346936405707457,0.8981064657667137,0.8975963826749167,0.792841941426847,0.9107890552813179,0.8762242820504104,0.5717975445911513,0.9164888724035608,0.9000165098990603,0.8845785440613027,0.9093020057211496,0.9191474203017739,0.6913643585330331,0.8235129903967842
RandomForestEntr,PRE,0.7837837837837838,0.0,0.0,0.649867374005305,0.0,0.0,0.5227568270481144,0.5341176470588235,0.0,0.8958333333333334,0.0,0.0,0.3778280542986425,1.0,0.0,0.0
